eez_ter_iso3,eez_is_EU,flag_iso3,flag_is_EU,n_vessels,mean_length,mean_tonnage,tot_tonnage,mean_engine_power,tot_engine_power,fishing_hours,fishing_KWh,bad_subs,ugly_subs,eez_id_all
COD,FALSE,ESP,TRUE,7,32.595167360781254,275.338125,2202.705,461.8175478401063,3694.54038272085,255.81027777777828,116562.13635328048,109714.30964737257,992.9871217993436,8477
COD,FALSE,NAM,FALSE,1,32.7012575119375,340,340,493.3739550144,493.3739550144,4.4325,2186.880055601328,582.4462778082817,0,8477
COD,FALSE,NA,FALSE,2,29.51359284649167,106.23144212385,849.8515369908,345.7289121828667,2765.8312974629334,7407.709722222217,2791870.6378179025,0,0,8477
COG,FALSE,CHN,FALSE,2,34.54072985389583,230.2026835815125,920.81073432605,580.5196833559332,2322.078733423733,3185.3594444444443,1927807.00838005,2093060.5277956962,307258.0503403562,8394
COG,FALSE,ESP,TRUE,4,33.03,279.26875,2234.15,404.23,3233.84,20936.488333333433,8195001.8095166935,7713559.430354323,69812.81842080252,8394
COG,FALSE,FRA,TRUE,1,20.6,113.74,227.48,383,766,787.3397222222222,301551.11361111107,54591.374001779026,7000.600003559493,8394
COK,FALSE,CHN,FALSE,12,37.32690346840798,306.31322455037287,3675.7586946044744,662.1964449384374,7946.357339261248,16335.874999999878,10184842.424688676,11057897.169306444,1623282.2128098938,8446
COK,FALSE,DNK,TRUE,1,20.64545915721667,103.39196232590834,206.78392465181668,295.5563395806167,591.1126791612334,10.451944444444454,3089.138441499965,376.7498015408124,117.38378241204634,8446
COK,FALSE,KIR,FALSE,4,74.475279411775,1829.1666666675,7316.66666667,2836.3666666649997,11345.466666659999,292.7922222222253,921697.0647219941,704108.1689614853,0,8446
COK,FALSE,KOR,FALSE,3,79.1006072446,2069.36879753929,6208.10639261787,3444.77488889,10334.32466667,300.94222222222265,1011010.6288799064,1394110.481884791,43109.37869551181,8446
COK,FALSE,NRU,FALSE,1,75.6771733443,2224.3915002511,2224.3915002511,3294.4787575898,3294.4787575898,120.9497222222224,398466.2905974987,47568.04499838349,0,8446
COK,FALSE,NZL,FALSE,1,69.9758282587,1251.5591897704,1251.5591897704,2618.3579854058,2618.3579854058,57.09305555555556,149490.05792510585,18396.34337329363,0,8446
COK,FALSE,TWN,FALSE,11,29.098737103804545,118.08730269053181,1298.96032959585,620.7346205554511,6828.080826109963,20.182777777777776,11529.688610378038,3422.702957813119,47.94731931501365,8446
COK,FALSE,USA,FALSE,8,69.64714608036563,1541.0797253014837,12328.63780241187,2814.5374559250886,22516.29964740071,362.82777777777807,1066057.5492446679,1198056.0982126133,119282.6542373826,8446
COK,FALSE,VUT,FALSE,1,48.6625,517,517,960.5076,960.5076,0.1691666666666667,162.48586900000004,9.314328675588468,0,8446
COL,FALSE,JPN,FALSE,3,50.4475,528.8064517498966,2115.2258069995864,740.3135,2961.254,805.8380555555533,596422.8377261094,826776.6460818278,71178.29177305714,8426
COL,FALSE,PAN,FALSE,3,66.68833333335,1227.5,4910,2347.638641706081,9390.554566824325,417.37500000000034,967315.4978744743,1642272.8086553155,0,8426
COL,FALSE,RUS,FALSE,1,47.45,707,707,2357.7071651690862,2357.7071651690862,0.3569444444444444,841.5704742339653,319.1764170764382,15.14479262767157,8426
COL,FALSE,VEN,FALSE,1,65.3,1055,2110,2838,5676,26.540555555555553,75322.09666666666,211385.92497874022,0,8426
COM,FALSE,ESP,TRUE,1,40,420,420,899.5142312690668,899.5142312690668,1.2825,1153.6270016025783,1085.8533828496797,9.827691837076658,8334
COM,FALSE,FRA,TRUE,1,38,347,347,800,800,9.109166666666667,7287.333333333334,1319.2640369044639,169.17764006358092,48944
COM,FALSE,JPN,FALSE,3,49.82415555556667,447.9861405791823,1343.9584217375468,739,2217,14.816388888888888,10959.554722222223,15192.416055587408,1307.9351332273275,"48944,8334"
COM,FALSE,KOR,FALSE,2,41.44775,319.99198477439285,639.9839695487857,820.9342879339563,1641.8685758679126,16.554166666666667,13268.073233318322,18295.712666717474,565.7491397579029,"8334,48944"
COM,FALSE,SYC,FALSE,1,79.5,2298,2298,3878.853372862422,3878.853372862422,0.21555555555555556,836.1083937058999,168.36707202872947,0,48944
COM,FALSE,TWN,FALSE,3,53.733333333333334,563.3333333333334,1690,880.2661123315833,2640.7983369947497,24.156944444444445,20669.602179745903,6135.9773804955485,85.95652921055637,"8334,48944"
CPV,FALSE,ARG,FALSE,1,64.339950703,2275.5469051868,2275.5469051868,2372.6739841686,2372.6739841686,0.4802777777777778,1139.5425885076415,526.0999344720507,53.007466170892684,8362
CPV,FALSE,BLZ,FALSE,1,25.2,184,184,547.0998859954334,547.0998859954334,0.03333333333333334,18.23666286651445,27.933847665247324,0.09147548354248507,8362
CPV,FALSE,CHN,FALSE,2,49.8725,612,2448,898.1121842380187,3592.448736952075,42.37166666666668,38524.00133677036,41826.31675278492,6140.038650441411,8362
CPV,FALSE,CIV,FALSE,1,48.53326580385455,760,760,1276.5447261504455,1276.5447261504455,151.5908333333333,193512.4788244178,364393.91035810433,108.85464594632722,8362
CPV,FALSE,ESP,TRUE,27,40.185827351770584,616.8372306749711,20972.46584294902,976.0701176470589,33186.384,5992.95805555554,2735977.594452219,2575243.5771786217,23307.658917544715,8362
CPV,FALSE,FRA,TRUE,1,33.5225,370,370,615,615,24.117499999999996,14832.262499999997,2685.1619937119235,344.3354450489728,8362
CPV,FALSE,ITA,TRUE,1,55.6,695,695,1839,1839,4.2619444444444445,7837.715833333334,1817.2689179878598,756.6444899430248,8362
CPV,FALSE,JPN,FALSE,26,50.59485491071429,492.4491478575114,13788.576140010318,815.58397816731,22836.351388684678,12321.738333333335,9183224.654394705,12730021.722379183,1095944.3577983964,8362
CPV,FALSE,PAN,FALSE,2,29.04579337856111,176.33333333333334,529,573.6646224995139,1720.9938674985417,732.4722222222226,421809.43915226834,716132.6101732862,0,8362
CPV,FALSE,PRT,TRUE,5,33.952211293777275,374.25,2994,583.6917976291886,4669.534381033509,87.71500000000013,38211.91639003261,15037.986227076968,155.2350563894616,8362
CPV,FALSE,SEN,FALSE,3,62.17333333333333,1280.7067889476416,3842.1203668429253,2559.1778367570832,7677.53351027125,307.3563888888895,403851.3944685859,952099.9169016726,32078.560115169945,8362
CPV,FALSE,SLV,FALSE,3,77.65375,1996.6666666666667,5990,3260.9746485174833,9782.92394555245,120.38916666666667,394031.80958323844,47981.555077702295,4849.976711762672,8362
CRI,FALSE,COL,FALSE,1,67.7666666667,1535,1535,2685.6,2685.6,3.7813888888888894,10155.298,1411.8766423793704,0,8424
CRI,FALSE,ESP,TRUE,1,28.68,248,248,473.3683627984928,473.3683627984928,0.2452777777777778,116.10674009751921,109.28566714492722,0.9891076234353462,8424
CRI,FALSE,NIC,FALSE,1,64.7722808977,1304.016335260393,1304.016335260393,2592.833913012157,2592.833913012157,1307.029166666659,3388909.5486293323,4294916.3229324045,0,8424
CRI,FALSE,PAN,FALSE,1,89.28,2716.33333333,2716.33333333,3357,3357,0.22361111111111112,750.6625,1274.4472872977753,0,8424
CRI,FALSE,TWN,FALSE,2,28,180.7433355929483,361.4866711858966,676.7427853789309,1353.4855707578618,34.77388888888889,23342.25296746727,6929.380399905936,97.07100463715659,8424
CRI,FALSE,USA,FALSE,4,22.019147835173957,115.27081702079687,461.0832680831875,829.3096684991635,3317.238673996654,219.93166666666664,132078.25925940435,148432.10299401893,14778.4191788497,8424
CRI,FALSE,VEN,FALSE,3,67.60333333333334,1134.4662550561,6806.7975303366,2568.2510693547697,15409.50641612862,386.6052777777778,1072429.090820951,3009693.3751131124,0,8424
CRI,FALSE,NA,FALSE,1,51.362427833199995,1045.08854889552,1045.08854889552,2041.0794048911798,2041.0794048911798,0.3177777777777778,648.6096775543084,0,0,8424
CXR,FALSE,JPN,FALSE,1,48,411.25829193935004,411.25829193935004,387.764,387.764,1.3341666666666667,517.3418033333334,717.1524864282263,61.740603301595435,8309
CYP,TRUE,ISR,FALSE,1,19.780661190850005,44.89192749915001,44.89192749915001,207.56687856059997,207.56687856059997,0.10416666666666666,21.621549850062497,0.4439159516044298,0,8376
CYP,TRUE,MAR,FALSE,1,52.86,637.185,1274.37,679.4862704269545,1358.972540853909,8.847777777777777,6011.94352378871,13875.9284911204,0,8376
CYP,TRUE,TUR,FALSE,15,32.39921386663158,205.0199251503679,3895.37857785699,428.10279823479647,8133.953166461133,408.83444444444444,162404.8318079004,197883.46503871644,31573.280216491068,8376
DEU,TRUE,RUS,FALSE,1,57,1635,1635,3060,3060,2.3658333333333332,7239.45,2745.6544441002247,130.28019915764762,5669
DJI,FALSE,FRA,TRUE,1,38,347,347,800,800,0.40305555555555556,322.44444444444446,58.373802870990055,7.4856449770455855,8352
DNK,TRUE,CAN,FALSE,1,56.78,2598,2598,4999,4999,1.9830555555555553,9913.294722222221,4447.251904080643,7199.620179914119,5674
DNK,TRUE,CHN,FALSE,1,17.51668299826667,73.08483477145555,146.1696695429111,211.01901758432223,422.03803516864446,143.61666666666667,30305.84790873508,32903.695101957055,4830.2115833544995,5674
DNK,FALSE,DEU,TRUE,3,127.67666666666668,8002,24006,6660.112,19980.336,25.748055555555553,187004.88212,79158.12444860891,1597.9618070536642,48967
DNK,FALSE,ESP,TRUE,4,44.575,728.105,2912.42,701.84,2807.36,215.66166666666666,145254.32876666667,136720.8846930062,1237.4145015131978,48967
DNK,FALSE,FRA,TRUE,7,57.536704047462244,1390.2167708485235,9731.517395939663,2089.5321632193663,14626.725142535564,894.4683333333335,1522691.1213513636,275660.7312751694,35349.73338980762,48967
DNK,FALSE,ISL,FALSE,18,74.70749435182852,2357.5789201362973,42436.42056245335,5676.322064188725,102173.79715539704,2241.4050000000016,12450423.831845894,2424611.6409444613,375716.7209353004,48967
DNK,FALSE,NLD,TRUE,3,121.39666666666666,7960.88888889,23882.66666667,4569.468576961641,13708.405730884922,60.73861111111112,261374.91969962587,79930.08558643737,8042.131535495166,48967
DNK,FALSE,NOR,FALSE,12,57.93,1599.8121208492,19197.7454501904,3476.2794583333334,41715.3535,773.4444444444445,1514796.3438981944,622506.1067131254,61988.45703104242,48967
DNK,FALSE,RUS,FALSE,16,111.31886997895289,6317.4375,101079,5661.914083086446,90590.62532938314,5740.526388888888,31431245.07867759,11920703.607853422,565632.5920647215,48967
DNK,TRUE,RUS,FALSE,12,96.4987931043359,4608.071951339539,59904.935367414,4497.206877832021,58463.68941181627,47.62083333333334,150432.3144423197,57053.38840448343,2707.160334734169,5674
DNK,TRUE,NA,FALSE,2,18.793902520333333,69.7263104039111,209.17893121173333,329.67567310208887,989.0270193062667,39.6175,15202.71731445004,0,0,5674
DOM,FALSE,JPN,FALSE,1,50.6,492.05692421802854,492.05692421802854,813.5003886846786,813.5003886846786,4.838888888888889,3936.4379919130834,5456.791381213923,469.7823661534664,8409
DOM,FALSE,USA,FALSE,9,20.6427792792975,87.28310124694131,1047.397214963296,1203.491795276844,14441.901543322128,78.67472222222223,77150.17220245978,86702.85609890352,8632.439516704231,8409
DZA,FALSE,ESP,TRUE,12,19.421748721164352,77.20116032623149,926.4139239147778,166.14256461730994,1993.7107754077194,214.8472222222222,32757.643174274952,30833.18750822977,279.06075532080575,8378
DZA,FALSE,ITA,TRUE,3,31.56,282.07530209273335,846.2259062782,584.3917833691917,1753.175350107575,131.1375,56808.18234754301,13171.662033027671,5484.199615165986,8378
DZA,FALSE,MLT,TRUE,4,27.6061578793625,224.1337763664,896.5351054656,627.8277078517145,2511.310831406858,86.59722222222223,50024.16252669717,71433.23784974062,13948.295703887312,8378
ECU,FALSE,CHN,FALSE,3,49.185913985186666,606.3333333333334,1819,755.2562170275133,2265.76865108254,3.5569444444444445,2612.0112201618704,2835.915399889705,416.30799736975194,8403
ECU,FALSE,COL,FALSE,6,60.347126982146925,1200.2,12002,2285.887288539413,22858.87288539413,33.106944444444444,77702.94343879183,10802.929750102412,0,"8431,8403"
ECU,FALSE,CRI,FALSE,1,44.0791403191,114.3018737777,114.3018737777,2013.7678803206,2013.7678803206,20.989444444444445,42267.86904799588,339071.47187245754,0,8403
ECU,FALSE,EGY,FALSE,1,17.5493839127,38.4757429831,38.4757429831,159.923044257,159.923044257,1.3730555555555557,219.58322437843083,137293.61497020017,0,8403
ECU,FALSE,ESP,TRUE,1,29.771875,292.05659754070774,292.05659754070774,262.5,262.5,0.41500000000000004,108.93750000000001,102.53760767549865,0.9280332187217295,8403
ECU,FALSE,GTM,FALSE,1,76.36177493998889,2165,4330,3534.0935928501776,7068.187185700355,11.105,39246.109348601225,35821.46164756559,0,"8431,8403"
ECU,FALSE,NIC,FALSE,2,71.10241362562499,1827.115507989025,3654.23101597805,2947.4828339917503,5894.965667983501,181.69250000000093,510819.75262921676,647384.6711343669,0,"8403,8431"
ECU,FALSE,PAN,FALSE,8,69.03272233481559,1599.4314870951073,17593.74635804618,2608.797304908008,28696.770353988086,239.1691666666667,547794.6100004781,930025.616986931,0,"8403,48962,8431"
ECU,FALSE,SLV,FALSE,1,79.1333333333,2118,2118,3580.8,3580.8,0.45833333333333337,1641.2000000000003,199.85018031111468,20.20086090958961,8431
ECU,FALSE,USA,FALSE,1,69.64725,1840.5,1840.5,3301.05,3301.05,0.6697222222222222,2210.786541666667,2484.5246862768013,247.36796510575707,8431
ECU,FALSE,VEN,FALSE,6,62.78993801268701,945.1482603333272,10396.6308636666,2324.925423150387,25574.179654654254,289.44833333333577,594816.6949905164,1669309.3106502856,0,"8403,8431"
ECU,FALSE,NA,FALSE,2,46.101409476849994,560.34530502911,1120.69061005822,1605.24476978344,3210.48953956688,86.90249999999989,177011.9495846519,0,0,"48962,8403"
EGY,FALSE,ESP,TRUE,1,101.75407669264443,1350,2700,4566.981345360389,9133.962690720778,26.412222222222237,120624.12617840208,113537.66449827503,1027.5910138642662,8490
EGY,FALSE,FRA,TRUE,1,38,347,347,800,800,5.125555555555558,4100.444444444447,742.3248866819498,95.19305383628203,8490
EGY,FALSE,GRC,TRUE,2,19.859039912671427,23,46,143.75844303555,287.5168860711,235.39305555555563,34015.777125221306,46710.2374821515,3366.051298047032,8490
EGY,FALSE,LVA,TRUE,2,56.28333333333333,702,2106,784.6666666666666,2354,4.741111111111111,3747.3505555555553,6087.103199940221,178.6392191413173,8490
EGY,FALSE,RUS,FALSE,1,56.07,671.333333333,671.333333333,882,882,2.6388888888888897,2327.500000000001,882.7342848756848,41.88538680969202,8490
ERI,FALSE,LVA,TRUE,1,56.07,698,698,882,882,0.7788888888888889,686.98,1115.913255058408,32.74888990136349,8351
ESP,TRUE,ARG,FALSE,1,64.339950703,2275.5469051868,2275.5469051868,2372.6739841686,2372.6739841686,1.6186111111111108,3840.4364738195636,1773.0389347418381,178.6434386222045,8364
ESP,TRUE,BLZ,FALSE,3,73.64546020145714,2765.3247626547663,8295.9742879643,3163.8080111673717,9491.424033502115,2.7030555555555553,6522.175482444178,9990.284829311442,32.7153690547745,8364
ESP,TRUE,CHN,FALSE,5,54.42400093812,733.90361412586,3669.5180706293,1051.127738162748,5255.63869081374,3.105555555555555,3344.944827886503,3631.6767998404275,533.1245409135121,"5693,8364"
ESP,TRUE,CMR,FALSE,1,44.31917536582,403,403,690.61761001287,690.61761001287,1.5858333333333337,1095.20442654541,313.2035750715273,0,8364
ESP,FALSE,FRA,TRUE,1,22.633201153,39.2053691467,39.2053691467,239.7894205125,239.7894205125,2.916111111111111,699.2525934833957,126.58935128919867,16.23335974391996,8365
ESP,FALSE,GBR,TRUE,1,42.10837309155,333.4404355744,333.4404355744,609.011179502,609.011179502,3.993333333333334,2431.984643477987,275.3080692605729,69.84639318764741,8365
ESP,TRUE,GEO,FALSE,1,110.0105538619,2743.530217267,2743.530217267,9116.3479103719,9116.3479103719,1.5630555555555554,14249.358247684077,22078.22788284297,9150.354920307855,8364
ESP,TRUE,GNB,FALSE,2,70.966127547175,1919,7676,3807.070388950263,15228.281555801052,8.911944444444442,35517.347923409696,0,0,8364
ESP,TRUE,GTM,FALSE,1,79.8,2109,4218,3492.2577749386,6984.5155498772,1.6822222222222227,5874.7536347300465,5362.117812650883,0,"5693,8364"
ESP,FALSE,IRL,TRUE,2,25.049999999999997,251.5,503,562,1124,4.846666666666667,2167.5016666666666,993.1081233646958,6.9627344606700134,48966
ESP,TRUE,JPN,FALSE,19,51.701495967741934,498.80293931841356,15462.89111887082,847.9329737004036,26285.922184712515,135.03083333333333,106825.43611015729,148084.1614316977,12748.760743673292,8364
ESP,TRUE,KEN,FALSE,1,35.9488142335,457.1985583855,914.397116771,549.9434236251,1099.8868472502,0.5127777777777778,281.9987666699819,14027.535888359122,0,8364
ESP,TRUE,MAR,FALSE,10,43.152937017536175,815.2241347183422,8967.465481901765,700.4865484146019,7705.3520325606205,35.822222222222216,25352.9572160628,58516.15537912133,0,"8364,5693"
ESP,TRUE,MRT,FALSE,4,41.725879914523475,398.38243543676,1991.9121771838,712.3771308563303,3561.885654281651,11.993055555555555,9957.560476673185,20684.32941990638,336.1379160517359,8364
ESP,FALSE,PRT,TRUE,1,18.6,99.36,99.36,338,338,0.5191666666666667,175.47833333333332,69.05805856168513,0.7128768076451214,48966
ESP,TRUE,RUS,FALSE,5,85.42311603479524,4033.8571428571427,28237,3477.448201675838,24342.137411730866,47.11222222222222,86804.54331954426,32921.73854828712,1562.1232540398616,"5693,8364"
ESP,TRUE,SLV,FALSE,1,76.78,1931,3862,3223.3460039475,6446.692007895,6.473055555555556,20864.897758330164,2540.7345717616713,256.8175100590029,"5693,8364"
ESP,FALSE,TUR,FALSE,1,35.3760413807,298.2039797373,298.2039797373,358.1114018014,358.1114018014,0.08333333333333333,29.842616816783334,36.361974922721984,5.801731959946729,8365
ESP,TRUE,TUR,FALSE,1,35.3760413807,298.2039797373,298.2039797373,358.1114018014,358.1114018014,0.07805555555555554,27.95258441838705,34.05904984428292,5.434288935816769,5693
ESP,TRUE,UKR,FALSE,1,28.8395440681,169.1483141361,169.1483141361,384.5803458576,384.5803458576,36.03527777777778,13858.459590852464,496815.18938841514,0,8364
EST,TRUE,RUS,FALSE,5,22.92652214097,124.23775063283,621.1887531641501,353.00157700666,1765.0078850333,10.938888888888888,3858.5270256207223,1463.3959590267712,69.43754972450026,5675
FIN,TRUE,RUS,FALSE,5,23.57171885437,117.6,588,358.6188853877,1793.0944269385,34.51555555555556,12815.445544632426,4860.422409540013,230.62508862533758,5676
FJI,FALSE,AUS,FALSE,1,21.357442472611112,94.74929537577778,189.49859075155555,317.43037588092216,634.8607517618443,1368.6808333333333,434460.8713860138,70306.33623920838,26434.801350276306,8325
FJI,FALSE,CHN,FALSE,113,35.02078105654642,250.23821125019066,46043.83087003508,520.6791954622549,95804.97196505491,22444.319722222193,8211577.522536941,8915482.052220091,1308778.985046615,8325
FJI,FALSE,COK,FALSE,1,29.2534856889,116.5753411716,233.1506823432,438.1469429771,876.2938859542,15.54861111111111,6812.576425873104,0,0,8325
FJI,FALSE,KIR,FALSE,2,63.43166666665,1467.5,2935,2672.7333333349998,5345.4666666699995,4.52138888888889,12028.872074088815,9189.165741037985,0,8325
FJI,FALSE,KOR,FALSE,3,52.11354089026667,431.7533608280238,1295.2600824840715,892.2666666666667,2676.8,6.15222222222222,5487.289527777776,7566.575097520899,233.9774039042151,8325
FJI,FALSE,TUV,FALSE,1,73.67,1472.2611599095,1472.2611599095,2660.20053333,2660.20053333,2.914444444444442,7753.00666547176,43874.690117546415,0,8325
FJI,FALSE,TWN,FALSE,31,30.447683842124736,176.00559937808677,6688.212776367297,680.7834009898046,25869.769237612574,138.57333333333332,90715.93277903939,26929.928633468415,377.25093390647083,8325
FJI,FALSE,USA,FALSE,3,27.3392725237125,93.08508417058749,372.34033668234997,232.14528871477415,928.5811548590966,7.811111111111111,1351.7287412183302,1519.0989104606072,151.24679917676121,8325
