admin_iso3,admin,sov_iso3,sovereign,region,flag_lon,flag_lat
CMR,Cameroon,CMR,Cameroon,South Asia,12.739641557537318,5.691098489858634
CMR,Cameroon,CMR,Cameroon,Sub-Saharan Africa,12.739641557537318,5.691098489858634
COD,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,East Asia & Pacific,23.643961066039463,-2.877462889699741
COD,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,Europe & Central Asia,23.643961066039463,-2.877462889699741
COD,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,Latin America & Caribbean,23.643961066039463,-2.877462889699741
COD,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,Middle East & North Africa,23.643961066039463,-2.877462889699741
COD,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,North America,23.643961066039463,-2.877462889699741
COD,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,South Asia,23.643961066039463,-2.877462889699741
COD,Democratic Republic of the Congo,COD,Democratic Republic of the Congo,Sub-Saharan Africa,23.643961066039463,-2.877462889699741
COG,Republic of the Congo,COG,Republic of the Congo,East Asia & Pacific,15.219657619515909,-0.8378746311836593
COG,Republic of the Congo,COG,Republic of the Congo,Europe & Central Asia,15.219657619515909,-0.8378746311836593
COG,Republic of the Congo,COG,Republic of the Congo,Latin America & Caribbean,15.219657619515909,-0.8378746311836593
COG,Republic of the Congo,COG,Republic of the Congo,Middle East & North Africa,15.219657619515909,-0.8378746311836593
COG,Republic of the Congo,COG,Republic of the Congo,North America,15.219657619515909,-0.8378746311836593
COG,Republic of the Congo,COG,Republic of the Congo,South Asia,15.219657619515909,-0.8378746311836593
COG,Republic of the Congo,COG,Republic of the Congo,Sub-Saharan Africa,15.219657619515909,-0.8378746311836593
COK,Cook Islands,NZL,New Zealand,East Asia & Pacific,200.21275781458428,-21.219272881544306
COK,Cook Islands,NZL,New Zealand,Europe & Central Asia,-159.7872421854158,-21.219272881544306
COK,Cook Islands,NZL,New Zealand,Latin America & Caribbean,-159.7872421854158,-21.219272881544306
COK,Cook Islands,NZL,New Zealand,Middle East & North Africa,200.21275781458428,-21.219272881544306
COK,Cook Islands,NZL,New Zealand,North America,-159.7872421854158,-21.219272881544306
COK,Cook Islands,NZL,New Zealand,South Asia,200.21275781458428,-21.219272881544306
COK,Cook Islands,NZL,New Zealand,Sub-Saharan Africa,200.21275781458428,-21.219272881544306
COL,Colombia,COL,Colombia,East Asia & Pacific,286.91885417590686,3.9138343072503132
COL,Colombia,COL,Colombia,Europe & Central Asia,-73.0811458240927,3.913834307250314
COL,Colombia,COL,Colombia,Latin America & Caribbean,-73.0811458240927,3.913834307250314
COL,Colombia,COL,Colombia,Middle East & North Africa,-73.0811458240927,3.913834307250314
COL,Colombia,COL,Colombia,North America,-73.0811458240927,3.913834307250314
COL,Colombia,COL,Colombia,South Asia,-73.0811458240927,3.913834307250314
COL,Colombia,COL,Colombia,Sub-Saharan Africa,-73.0811458240927,3.913834307250314
COM,Comoros,COM,Comoros,East Asia & Pacific,43.682539684767754,-11.87783443552805
COM,Comoros,COM,Comoros,Europe & Central Asia,43.682539684767754,-11.87783443552805
COM,Comoros,COM,Comoros,Latin America & Caribbean,43.682539684767754,-11.87783443552805
COM,Comoros,COM,Comoros,Middle East & North Africa,43.682539684767754,-11.87783443552805
COM,Comoros,COM,Comoros,North America,43.682539684767754,-11.87783443552805
COM,Comoros,COM,Comoros,South Asia,43.682539684767754,-11.87783443552805
COM,Comoros,COM,Comoros,Sub-Saharan Africa,43.682539684767754,-11.87783443552805
CPV,Cabo Verde,CPV,Cabo Verde,East Asia & Pacific,336.04011179744816,15.955233242141421
CPV,Cabo Verde,CPV,Cabo Verde,Europe & Central Asia,-23.9598882025518,15.955233242141418
CPV,Cabo Verde,CPV,Cabo Verde,Latin America & Caribbean,-23.9598882025518,15.955233242141418
CPV,Cabo Verde,CPV,Cabo Verde,Middle East & North Africa,-23.9598882025518,15.955233242141418
CPV,Cabo Verde,CPV,Cabo Verde,North America,-23.9598882025518,15.955233242141418
CPV,Cabo Verde,CPV,Cabo Verde,South Asia,-23.9598882025518,15.955233242141418
CPV,Cabo Verde,CPV,Cabo Verde,Sub-Saharan Africa,-23.9598882025518,15.955233242141418
CRI,Costa Rica,CRI,Costa Rica,East Asia & Pacific,275.8079123224638,9.976344638396993
CRI,Costa Rica,CRI,Costa Rica,Europe & Central Asia,-84.19208767753616,9.976344638396998
CRI,Costa Rica,CRI,Costa Rica,Latin America & Caribbean,-84.19208767753616,9.976344638396998
CRI,Costa Rica,CRI,Costa Rica,Middle East & North Africa,-84.19208767753616,9.976344638396998
CRI,Costa Rica,CRI,Costa Rica,North America,-84.19208767753616,9.976344638396998
CRI,Costa Rica,CRI,Costa Rica,South Asia,-84.19208767753616,9.976344638396998
CRI,Costa Rica,CRI,Costa Rica,Sub-Saharan Africa,-84.19208767753616,9.976344638396998
CUB,Cuba,CUB,Cuba,East Asia & Pacific,280.98394615553707,21.622895279311344
CUB,Cuba,CUB,Cuba,Europe & Central Asia,-79.01605384446313,21.62289527931134
CUB,Cuba,CUB,Cuba,Latin America & Caribbean,-79.01605384446313,21.62289527931134
CUB,Cuba,CUB,Cuba,Middle East & North Africa,-79.01605384446313,21.62289527931134
CUB,Cuba,CUB,Cuba,North America,-79.01605384446313,21.62289527931134
CUB,Cuba,CUB,Cuba,South Asia,-79.01605384446313,21.62289527931134
CUB,Cuba,CUB,Cuba,Sub-Saharan Africa,-79.01605384446313,21.62289527931134
CUW,Curaçao,NLD,Netherlands,East Asia & Pacific,291.02880631202635,12.195516754557733
CUW,Curaçao,NLD,Netherlands,Europe & Central Asia,-68.97119368797362,12.195516754557735
CUW,Curaçao,NLD,Netherlands,Latin America & Caribbean,-68.97119368797362,12.195516754557735
CUW,Curaçao,NLD,Netherlands,Middle East & North Africa,-68.97119368797362,12.195516754557735
CUW,Curaçao,NLD,Netherlands,North America,-68.97119368797362,12.195516754557735
CUW,Curaçao,NLD,Netherlands,South Asia,-68.97119368797362,12.195516754557735
CUW,Curaçao,NLD,Netherlands,Sub-Saharan Africa,-68.97119368797362,12.195516754557735
CXR,Christmas Island,AUS,Australia,East Asia & Pacific,105.66238707739537,-10.492693365321621
CXR,Christmas Island,AUS,Australia,Europe & Central Asia,105.66238707739537,-10.492693365321621
CXR,Christmas Island,AUS,Australia,Latin America & Caribbean,105.66238707739537,-10.492693365321621
CXR,Christmas Island,AUS,Australia,Middle East & North Africa,105.66238707739537,-10.492693365321621
CXR,Christmas Island,AUS,Australia,North America,-254.3376129226046,-10.49269336532161
CXR,Christmas Island,AUS,Australia,South Asia,105.66238707739537,-10.492693365321621
CXR,Christmas Island,AUS,Australia,Sub-Saharan Africa,105.66238707739537,-10.492693365321621
CYM,Cayman Islands,GBR,United Kingdom,East Asia & Pacific,279.08786678529515,19.42896497223494
CYM,Cayman Islands,GBR,United Kingdom,Europe & Central Asia,-80.9121332147048,19.428964972234944
CYM,Cayman Islands,GBR,United Kingdom,Latin America & Caribbean,-80.9121332147048,19.428964972234944
CYM,Cayman Islands,GBR,United Kingdom,Middle East & North Africa,-80.9121332147048,19.428964972234944
CYM,Cayman Islands,GBR,United Kingdom,North America,-80.9121332147048,19.428964972234944
CYM,Cayman Islands,GBR,United Kingdom,South Asia,-80.9121332147048,19.428964972234944
CYM,Cayman Islands,GBR,United Kingdom,Sub-Saharan Africa,-80.9121332147048,19.428964972234944
CYP,Northern Cyprus,CYP,Cyprus,East Asia & Pacific,33.56848129735578,35.26277485618729
CYP,Cyprus,CYP,Cyprus,East Asia & Pacific,33.00600219571045,34.91667211201094
CYP,Northern Cyprus,CYP,Cyprus,Europe & Central Asia,33.56848129735578,35.26277485618729
CYP,Cyprus,CYP,Cyprus,Europe & Central Asia,33.00600219571045,34.91667211201094
CYP,Northern Cyprus,CYP,Cyprus,Latin America & Caribbean,33.56848129735578,35.26277485618729
CYP,Cyprus,CYP,Cyprus,Latin America & Caribbean,33.00600219571045,34.91667211201094
CYP,Northern Cyprus,CYP,Cyprus,Middle East & North Africa,33.56848129735578,35.26277485618729
CYP,Cyprus,CYP,Cyprus,Middle East & North Africa,33.00600219571045,34.91667211201094
CYP,Northern Cyprus,CYP,Cyprus,North America,33.56848129735578,35.26277485618729
CYP,Cyprus,CYP,Cyprus,North America,33.00600219571045,34.91667211201094
CYP,Northern Cyprus,CYP,Cyprus,South Asia,33.56848129735578,35.26277485618729
CYP,Cyprus,CYP,Cyprus,South Asia,33.00600219571045,34.91667211201094
CYP,Northern Cyprus,CYP,Cyprus,Sub-Saharan Africa,33.56848129735578,35.26277485618729
CYP,Cyprus,CYP,Cyprus,Sub-Saharan Africa,33.00600219571045,34.91667211201094
CZE,Czechia,CZE,Czechia,East Asia & Pacific,15.312401628099401,49.733412329487315
CZE,Czechia,CZE,Czechia,Europe & Central Asia,15.312401628099401,49.733412329487315
CZE,Czechia,CZE,Czechia,Latin America & Caribbean,15.312401628099401,49.733412329487315
CZE,Czechia,CZE,Czechia,Middle East & North Africa,15.312401628099401,49.733412329487315
CZE,Czechia,CZE,Czechia,North America,15.312401628099401,49.733412329487315
CZE,Czechia,CZE,Czechia,South Asia,15.312401628099401,49.733412329487315
CZE,Czechia,CZE,Czechia,Sub-Saharan Africa,15.312401628099401,49.733412329487315
DEU,Germany,DEU,Germany,East Asia & Pacific,10.385780507966908,51.10698180746323
DEU,Germany,DEU,Germany,Europe & Central Asia,10.385780507966908,51.10698180746323
DEU,Germany,DEU,Germany,Latin America & Caribbean,10.385780507966908,51.10698180746323
DEU,Germany,DEU,Germany,Middle East & North Africa,10.385780507966908,51.10698180746323
DEU,Germany,DEU,Germany,North America,10.385780507966908,51.10698180746323
DEU,Germany,DEU,Germany,South Asia,10.385780507966908,51.10698180746323
DEU,Germany,DEU,Germany,Sub-Saharan Africa,10.385780507966908,51.10698180746323
DJI,Djibouti,DJI,Djibouti,East Asia & Pacific,42.56067540263926,11.74871805587816
DJI,Djibouti,DJI,Djibouti,Europe & Central Asia,42.56067540263926,11.74871805587816
DJI,Djibouti,DJI,Djibouti,Latin America & Caribbean,42.56067540263926,11.74871805587816
DJI,Djibouti,DJI,Djibouti,Middle East & North Africa,42.56067540263926,11.74871805587816
DJI,Djibouti,DJI,Djibouti,North America,42.56067540263926,11.74871805587816
DJI,Djibouti,DJI,Djibouti,South Asia,42.56067540263926,11.74871805587816
DJI,Djibouti,DJI,Djibouti,Sub-Saharan Africa,42.56067540263926,11.74871805587816
DMA,Dominica,DMA,Dominica,East Asia & Pacific,298.6422740012834,15.439470202865923
DMA,Dominica,DMA,Dominica,Europe & Central Asia,-61.35772599871661,15.43947020286592
DMA,Dominica,DMA,Dominica,Latin America & Caribbean,-61.35772599871661,15.43947020286592
DMA,Dominica,DMA,Dominica,Middle East & North Africa,-61.35772599871661,15.43947020286592
DMA,Dominica,DMA,Dominica,North America,-61.35772599871661,15.43947020286592
DMA,Dominica,DMA,Dominica,South Asia,-61.35772599871661,15.43947020286592
DMA,Dominica,DMA,Dominica,Sub-Saharan Africa,-61.35772599871661,15.43947020286592
DNK,Denmark,DNK,Denmark,East Asia & Pacific,10.02800991908596,55.98125295929082
DNK,Denmark,DNK,Denmark,Europe & Central Asia,10.02800991908596,55.98125295929082
DNK,Denmark,DNK,Denmark,Latin America & Caribbean,10.02800991908596,55.98125295929082
DNK,Denmark,DNK,Denmark,Middle East & North Africa,10.02800991908596,55.98125295929082
DNK,Denmark,DNK,Denmark,North America,10.02800991908596,55.98125295929082
DNK,Denmark,DNK,Denmark,South Asia,10.02800991908596,55.98125295929082
DNK,Denmark,DNK,Denmark,Sub-Saharan Africa,10.02800991908596,55.98125295929082
DOM,Dominican Republic,DOM,Dominican Republic,East Asia & Pacific,289.49431103878715,18.894330823339562
DOM,Dominican Republic,DOM,Dominican Republic,Europe & Central Asia,-70.50568896121287,18.894330823339548
DOM,Dominican Republic,DOM,Dominican Republic,Latin America & Caribbean,-70.50568896121287,18.894330823339548
DOM,Dominican Republic,DOM,Dominican Republic,Middle East & North Africa,-70.50568896121287,18.894330823339548
DOM,Dominican Republic,DOM,Dominican Republic,North America,-70.50568896121287,18.894330823339548
DOM,Dominican Republic,DOM,Dominican Republic,South Asia,-70.50568896121287,18.894330823339548
DOM,Dominican Republic,DOM,Dominican Republic,Sub-Saharan Africa,-70.50568896121287,18.894330823339548
DZA,Algeria,DZA,Algeria,East Asia & Pacific,2.6173230091978175,28.158938494487575
DZA,Algeria,DZA,Algeria,Europe & Central Asia,2.6173230091978175,28.158938494487575
DZA,Algeria,DZA,Algeria,Latin America & Caribbean,2.6173230091978175,28.158938494487575
DZA,Algeria,DZA,Algeria,Middle East & North Africa,2.6173230091978175,28.158938494487575
DZA,Algeria,DZA,Algeria,North America,2.6173230091978175,28.158938494487575
DZA,Algeria,DZA,Algeria,South Asia,2.6173230091978175,28.158938494487575
DZA,Algeria,DZA,Algeria,Sub-Saharan Africa,2.6173230091978175,28.158938494487575
ECU,Ecuador,ECU,Ecuador,East Asia & Pacific,281.2479807750111,-1.4238161248773817
ECU,Ecuador,ECU,Ecuador,Europe & Central Asia,-78.7520192249894,-1.4238161248773835
ECU,Ecuador,ECU,Ecuador,Latin America & Caribbean,-78.7520192249894,-1.4238161248773835
ECU,Ecuador,ECU,Ecuador,Middle East & North Africa,-78.7520192249894,-1.4238161248773835
ECU,Ecuador,ECU,Ecuador,North America,-78.7520192249894,-1.4238161248773835
ECU,Ecuador,ECU,Ecuador,South Asia,-78.7520192249894,-1.4238161248773835
ECU,Ecuador,ECU,Ecuador,Sub-Saharan Africa,-78.7520192249894,-1.4238161248773835
EGY,Egypt,EGY,Egypt,East Asia & Pacific,29.861900990834666,26.495933106400265
EGY,Egypt,EGY,Egypt,Europe & Central Asia,29.861900990834666,26.495933106400265
EGY,Egypt,EGY,Egypt,Latin America & Caribbean,29.861900990834666,26.495933106400265
EGY,Egypt,EGY,Egypt,Middle East & North Africa,29.861900990834666,26.495933106400265
EGY,Egypt,EGY,Egypt,North America,29.861900990834666,26.495933106400265
EGY,Egypt,EGY,Egypt,South Asia,29.861900990834666,26.495933106400265
EGY,Egypt,EGY,Egypt,Sub-Saharan Africa,29.861900990834666,26.495933106400265
ERI,Eritrea,ERI,Eritrea,East Asia & Pacific,38.84617011245904,15.361866184011763
ERI,Eritrea,ERI,Eritrea,Europe & Central Asia,38.84617011245904,15.361866184011763
ERI,Eritrea,ERI,Eritrea,Latin America & Caribbean,38.84617011245904,15.361866184011763
ERI,Eritrea,ERI,Eritrea,Middle East & North Africa,38.84617011245904,15.361866184011763
ERI,Eritrea,ERI,Eritrea,North America,38.84617011245904,15.361866184011763
ERI,Eritrea,ERI,Eritrea,South Asia,38.84617011245904,15.361866184011763
ERI,Eritrea,ERI,Eritrea,Sub-Saharan Africa,38.84617011245904,15.361866184011763
ESH,Western Sahara,MAR,Morocco,East Asia & Pacific,284.74811020880463,24.2295673865055
ESH,Western Sahara,MAR,Morocco,Europe & Central Asia,-12.219827548514214,24.229567386505515
ESH,Western Sahara,MAR,Morocco,Latin America & Caribbean,-12.219827548514214,24.229567386505515
ESH,Western Sahara,MAR,Morocco,Middle East & North Africa,-12.219827548514214,24.229567386505515
ESH,Western Sahara,MAR,Morocco,North America,-12.219827548514214,24.229567386505515
ESH,Western Sahara,MAR,Morocco,South Asia,-12.219827548514214,24.229567386505515
ESH,Western Sahara,MAR,Morocco,Sub-Saharan Africa,-12.219827548514214,24.229567386505515
ESP,Spain,ESP,Spain,East Asia & Pacific,0.7482342326048615,40.244486981148476
ESP,Spain,ESP,Spain,Europe & Central Asia,-3.6475504732291433,40.244486981148455
ESP,Spain,ESP,Spain,Latin America & Caribbean,-3.6475504732291433,40.244486981148455
ESP,Spain,ESP,Spain,Middle East & North Africa,-3.6475504732291433,40.244486981148455
ESP,Spain,ESP,Spain,North America,-3.6475504732291433,40.244486981148455
ESP,Spain,ESP,Spain,South Asia,-3.6475504732291433,40.244486981148455
ESP,Spain,ESP,Spain,Sub-Saharan Africa,-3.6475504732291433,40.244486981148455
EST,Estonia,EST,Estonia,East Asia & Pacific,25.542485365632967,58.67192971732101
EST,Estonia,EST,Estonia,Europe & Central Asia,25.542485365632967,58.67192971732101
EST,Estonia,EST,Estonia,Latin America & Caribbean,25.542485365632967,58.67192971732101
EST,Estonia,EST,Estonia,Middle East & North Africa,25.542485365632967,58.67192971732101
EST,Estonia,EST,Estonia,North America,25.542485365632967,58.67192971732101
EST,Estonia,EST,Estonia,South Asia,25.542485365632967,58.67192971732101
EST,Estonia,EST,Estonia,Sub-Saharan Africa,25.542485365632967,58.67192971732101
ETH,Ethiopia,ETH,Ethiopia,East Asia & Pacific,39.600800976322375,8.622786793100232
ETH,Ethiopia,ETH,Ethiopia,Europe & Central Asia,39.600800976322375,8.622786793100232
ETH,Ethiopia,ETH,Ethiopia,Latin America & Caribbean,39.600800976322375,8.622786793100232
ETH,Ethiopia,ETH,Ethiopia,Middle East & North Africa,39.600800976322375,8.622786793100232
ETH,Ethiopia,ETH,Ethiopia,North America,39.600800976322375,8.622786793100232
ETH,Ethiopia,ETH,Ethiopia,South Asia,39.600800976322375,8.622786793100232
ETH,Ethiopia,ETH,Ethiopia,Sub-Saharan Africa,39.600800976322375,8.622786793100232
FIN,Finland,FIN,Finland,East Asia & Pacific,26.26210740883453,64.49033542270499
FIN,Finland,FIN,Finland,Europe & Central Asia,26.26210740883453,64.49033542270499
FIN,Finland,FIN,Finland,Latin America & Caribbean,26.26210740883453,64.49033542270499
FIN,Finland,FIN,Finland,Middle East & North Africa,26.26210740883453,64.49033542270499
FIN,Finland,FIN,Finland,North America,26.26210740883453,64.49033542270499
FIN,Finland,FIN,Finland,South Asia,26.26210740883453,64.49033542270499
FIN,Finland,FIN,Finland,Sub-Saharan Africa,26.26210740883453,64.49033542270499
FJI,Fiji,FJI,Fiji,East Asia & Pacific,178.5083267155086,-17.428527072216756
FJI,Fiji,FJI,Fiji,Europe & Central Asia,165.45190706256943,-17.42852707128358
FJI,Fiji,FJI,Fiji,Latin America & Caribbean,-181.49166946726766,-17.428524343170007
FJI,Fiji,FJI,Fiji,Middle East & North Africa,178.5083267155086,-17.428527072216756
FJI,Fiji,FJI,Fiji,North America,-181.49166946726766,-17.428524343170007
FJI,Fiji,FJI,Fiji,South Asia,178.5083267155086,-17.428527072216756
FJI,Fiji,FJI,Fiji,Sub-Saharan Africa,178.5083267155086,-17.428527072216756
FLK,Falkland Islands,GBR,United Kingdom,East Asia & Pacific,300.64761044004734,-51.744839544088066
FLK,Falkland Islands,GBR,United Kingdom,Europe & Central Asia,-59.35238955995261,-51.74483954408811
FLK,Falkland Islands,GBR,United Kingdom,Latin America & Caribbean,-59.35238955995261,-51.74483954408811
FLK,Falkland Islands,GBR,United Kingdom,Middle East & North Africa,-59.35238955995261,-51.74483954408811
FLK,Falkland Islands,GBR,United Kingdom,North America,-59.35238955995261,-51.74483954408811
FLK,Falkland Islands,GBR,United Kingdom,South Asia,-59.35238955995261,-51.74483954408811
FLK,Falkland Islands,GBR,United Kingdom,Sub-Saharan Africa,-59.35238955995261,-51.74483954408811
FRA,France,FRA,France,East Asia & Pacific,2.549203630782143,46.55457749596501
FRA,France,FRA,France,Europe & Central Asia,2.549203630782143,46.55457749596501
FRA,France,FRA,France,Latin America & Caribbean,2.549203630782143,46.55457749596501
FRA,France,FRA,France,Middle East & North Africa,2.549203630782143,46.55457749596501
FRA,France,FRA,France,North America,2.549203630782143,46.55457749596501
FRA,France,FRA,France,South Asia,2.549203630782143,46.55457749596501
FRA,France,FRA,France,Sub-Saharan Africa,2.549203630782143,46.55457749596501
FRO,Faroe Islands,DNK,Denmark,East Asia & Pacific,-6.88095423425631,62.053854032146006
FRO,Faroe Islands,DNK,Denmark,Europe & Central Asia,-6.88095423425631,62.053854032146006
FRO,Faroe Islands,DNK,Denmark,Latin America & Caribbean,-6.88095423425631,62.053854032146006
FRO,Faroe Islands,DNK,Denmark,Middle East & North Africa,-6.88095423425631,62.053854032146006
FRO,Faroe Islands,DNK,Denmark,North America,-6.88095423425631,62.053854032146006
FRO,Faroe Islands,DNK,Denmark,South Asia,-6.88095423425631,62.053854032146006
FRO,Faroe Islands,DNK,Denmark,Sub-Saharan Africa,-6.88095423425631,62.053854032146006
FSM,Federated States of Micronesia,FSM,Federated States of Micronesia,East Asia & Pacific,153.239437922028,7.452468136589725
FSM,Federated States of Micronesia,FSM,Federated States of Micronesia,Europe & Central Asia,153.239437922028,7.452468136589725
FSM,Federated States of Micronesia,FSM,Federated States of Micronesia,Latin America & Caribbean,-206.76056207797154,7.452468136589535
FSM,Federated States of Micronesia,FSM,Federated States of Micronesia,Middle East & North Africa,153.239437922028,7.452468136589725
FSM,Federated States of Micronesia,FSM,Federated States of Micronesia,North America,-206.76056207797154,7.452468136589535
FSM,Federated States of Micronesia,FSM,Federated States of Micronesia,South Asia,153.239437922028,7.452468136589725
FSM,Federated States of Micronesia,FSM,Federated States of Micronesia,Sub-Saharan Africa,153.239437922028,7.452468136589725
GAB,Gabon,GAB,Gabon,East Asia & Pacific,11.788628696841798,-0.5866002495507361
GAB,Gabon,GAB,Gabon,Europe & Central Asia,11.788628696841798,-0.5866002495507361
GAB,Gabon,GAB,Gabon,Latin America & Caribbean,11.788628696841798,-0.5866002495507361
GAB,Gabon,GAB,Gabon,Middle East & North Africa,11.788628696841798,-0.5866002495507361
GAB,Gabon,GAB,Gabon,North America,11.788628696841798,-0.5866002495507361
GAB,Gabon,GAB,Gabon,South Asia,11.788628696841798,-0.5866002495507361
GAB,Gabon,GAB,Gabon,Sub-Saharan Africa,11.788628696841798,-0.5866002495507361
GBR,United Kingdom,GBR,United Kingdom,East Asia & Pacific,-2.86563164083816,54.12387155772927
GBR,United Kingdom,GBR,United Kingdom,Europe & Central Asia,-2.86563164083816,54.12387155772927
GBR,United Kingdom,GBR,United Kingdom,Latin America & Caribbean,-2.86563164083816,54.12387155772927
GBR,United Kingdom,GBR,United Kingdom,Middle East & North Africa,-2.86563164083816,54.12387155772927
GBR,United Kingdom,GBR,United Kingdom,North America,-2.86563164083816,54.12387155772927
GBR,United Kingdom,GBR,United Kingdom,South Asia,-2.86563164083816,54.12387155772927
GBR,United Kingdom,GBR,United Kingdom,Sub-Saharan Africa,-2.86563164083816,54.12387155772927
GEO,Georgia,GEO,Georgia,East Asia & Pacific,43.507802520006486,42.16855755367937
GEO,Georgia,GEO,Georgia,Europe & Central Asia,43.507802520006486,42.16855755367937
GEO,Georgia,GEO,Georgia,Latin America & Caribbean,43.507802520006486,42.16855755367937
GEO,Georgia,GEO,Georgia,Middle East & North Africa,43.507802520006486,42.16855755367937
GEO,Georgia,GEO,Georgia,North America,43.507802520006486,42.16855755367937
GEO,Georgia,GEO,Georgia,South Asia,43.507802520006486,42.16855755367937
GEO,Georgia,GEO,Georgia,Sub-Saharan Africa,43.507802520006486,42.16855755367937
GGY,Guernsey,GBR,United Kingdom,East Asia & Pacific,-2.572390635550091,49.46809761277219
GGY,Guernsey,GBR,United Kingdom,Europe & Central Asia,-2.572390635550091,49.46809761277219
GGY,Guernsey,GBR,United Kingdom,Latin America & Caribbean,-2.572390635550091,49.46809761277219
GGY,Guernsey,GBR,United Kingdom,Middle East & North Africa,-2.572390635550091,49.46809761277219
GGY,Guernsey,GBR,United Kingdom,North America,-2.572390635550091,49.46809761277219
GGY,Guernsey,GBR,United Kingdom,South Asia,-2.572390635550091,49.46809761277219
GGY,Guernsey,GBR,United Kingdom,Sub-Saharan Africa,-2.572390635550091,49.46809761277219
GHA,Ghana,GHA,Ghana,East Asia & Pacific,-1.2167656580729167,7.953456435414073
GHA,Ghana,GHA,Ghana,Europe & Central Asia,-1.2167656580729167,7.953456435414073
GHA,Ghana,GHA,Ghana,Latin America & Caribbean,-1.2167656580729167,7.953456435414073
GHA,Ghana,GHA,Ghana,Middle East & North Africa,-1.2167656580729167,7.953456435414073
GHA,Ghana,GHA,Ghana,North America,-1.2167656580729167,7.953456435414073
GHA,Ghana,GHA,Ghana,South Asia,-1.2167656580729167,7.953456435414073
GHA,Ghana,GHA,Ghana,Sub-Saharan Africa,-1.2167656580729167,7.953456435414073
GIN,Guinea,GIN,Guinea,East Asia & Pacific,208.30301132223167,10.436215933131052
GIN,Guinea,GIN,Guinea,Europe & Central Asia,-10.94066611605129,10.436215933131043
GIN,Guinea,GIN,Guinea,Latin America & Caribbean,-10.94066611605129,10.436215933131043
GIN,Guinea,GIN,Guinea,Middle East & North Africa,-10.94066611605129,10.436215933131043
GIN,Guinea,GIN,Guinea,North America,-10.94066611605129,10.436215933131043
GIN,Guinea,GIN,Guinea,South Asia,-10.94066611605129,10.436215933131043
GIN,Guinea,GIN,Guinea,Sub-Saharan Africa,-10.94066611605129,10.436215933131043
GLP,Guadeloupe,FRA,France,East Asia & Pacific,298.46242767697385,16.213683418845765
GLP,Guadeloupe,FRA,France,Europe & Central Asia,-61.53757232302624,16.213683418845754
GLP,Guadeloupe,FRA,France,Latin America & Caribbean,-61.53757232302624,16.213683418845754
GLP,Guadeloupe,FRA,France,Middle East & North Africa,-61.53757232302624,16.213683418845754
GLP,Guadeloupe,FRA,France,North America,-61.53757232302624,16.213683418845754
GLP,Guadeloupe,FRA,France,South Asia,-61.53757232302624,16.213683418845754
GLP,Guadeloupe,FRA,France,Sub-Saharan Africa,-61.53757232302624,16.213683418845754
GMB,Gambia,GMB,Gambia,East Asia & Pacific,344.6039870536946,13.449652435193684
GMB,Gambia,GMB,Gambia,Europe & Central Asia,-15.396012946305538,13.44965243519368
GMB,Gambia,GMB,Gambia,Latin America & Caribbean,-15.396012946305538,13.44965243519368
GMB,Gambia,GMB,Gambia,Middle East & North Africa,-15.396012946305538,13.44965243519368
GMB,Gambia,GMB,Gambia,North America,-15.396012946305538,13.44965243519368
GMB,Gambia,GMB,Gambia,South Asia,-15.396012946305538,13.44965243519368
GMB,Gambia,GMB,Gambia,Sub-Saharan Africa,-15.396012946305538,13.44965243519368
GNB,Guinea-Bissau,GNB,Guinea-Bissau,East Asia & Pacific,345.0502755540827,12.047449481485883
GNB,Guinea-Bissau,GNB,Guinea-Bissau,Europe & Central Asia,-14.94972444591718,12.047449481485895
GNB,Guinea-Bissau,GNB,Guinea-Bissau,Latin America & Caribbean,-14.94972444591718,12.047449481485895
GNB,Guinea-Bissau,GNB,Guinea-Bissau,Middle East & North Africa,-14.94972444591718,12.047449481485895
GNB,Guinea-Bissau,GNB,Guinea-Bissau,North America,-14.94972444591718,12.047449481485895
GNB,Guinea-Bissau,GNB,Guinea-Bissau,South Asia,-14.94972444591718,12.047449481485895
GNB,Guinea-Bissau,GNB,Guinea-Bissau,Sub-Saharan Africa,-14.94972444591718,12.047449481485895
GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,East Asia & Pacific,10.341379238850342,1.7055513546428014
GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,Europe & Central Asia,10.341379238850342,1.7055513546428014
GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,Latin America & Caribbean,10.341379238850342,1.7055513546428014
GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,Middle East & North Africa,10.341379238850342,1.7055513546428014
GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,North America,10.341379238850342,1.7055513546428014
GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,South Asia,10.341379238850342,1.7055513546428014
GNQ,Equatorial Guinea,GNQ,Equatorial Guinea,Sub-Saharan Africa,10.341379238850342,1.7055513546428014
GRC,Greece,GRC,Greece,East Asia & Pacific,22.955557936914172,39.07469623069564
GRC,Greece,GRC,Greece,Europe & Central Asia,22.955557936914172,39.07469623069564
