year,ssvid,flag,eez_iso3,vessel_class,length_m,length_class,tonnage_gt,engine_power_kw,fishing_hours_year_tot,fishing_hours_year_eez_fao,kwhr
2018,412200667,CHN,KOR,set_gillnets,23.66443847,"[20,25)",100.5309697,186.9639068,38.77986111,2.393333333,7250.434338286984
2018,412200668,CHN,KOR,set_gillnets,23.04882357,"[20,25)",127.2027186,254.0682033,69.65722222,18.67194444,17697.685296304237
2018,412200742,CHN,KOR,trawlers,46.60939453,"[45,50)",1080.286472,761.1598204,159.8243056,3.227361111,121651.83974605071
2018,412201009,CHN,KOR,fishing,32,"[30,35)",414.0740652,724.6651519,76.58888889,1.150138889,55501.298801324076
2018,412201035,CHN,KOR,trawlers,29.96834181,"[25,30)",238.8850894,421.9342415,45.39847222,45.17763889,19155.16994140452
2018,412201157,CHN,KOR,set_gillnets,22.96951271,"[20,25)",102.5743905,210.7223453,690.9044444,4.122361111,145589.00490216145
2018,412201176,CHN,KOR,trawlers,31.23502768,"[30,35)",177.3249035,462.270467,629.9731944,13.81847222,291218.0027727698
2018,412201195,CHN,KOR,set_gillnets,27.12708557,"[25,30)",233.9076414,321.816672,63.84236111,1.576944444,20545.536185042423
2018,412201218,CHN,KOR,fishing,33.64421135,"[30,35)",257.3073596,422.2001961,110.3915278,108.9401389,46607.324684938605
2018,412201245,CHN,KOR,fishing,38.56374264,"[35,40)",534.4356123,681.9787653,73.08222222,70.04180556,49840.523674975826
2018,412201288,CHN,KOR,trawlers,29.687588,"[25,30)",298.3537545,249.9252949,54.68375,43.79055556,13666.852344987876
2018,412201739,CHN,KOR,fixed_gear,21.79757809,"[20,25)",136.915374,210.6668477,245.1323611,2.43125,51641.261782195106
2018,412202205,CHN,KOR,trawlers,30.29490055,"[30,35)",230.2360901,410.9116773,1988.740417,0.58875,817196.6604637714
2018,412202503,CHN,KOR,drifting_longlines,26.64202923,"[25,30)",95.10828084,270.5316248,3.540833333,2.101666667,957.9073947224894
2018,412202643,CHN,KOR,set_gillnets,21.46175464,"[20,25)",48.84081106,186.2179466,235.4604167,7.668333333,43846.95530345435
2018,412202701,CHN,KOR,set_gillnets,19.08858198,"[15,20)",66.76330451,171.0879641,184.36,0.168888889,31541.777061476
2018,412202803,CHN,KOR,fishing,36.70553704,"[35,40)",272.5254909,549.4906057,131.3819444,6.629166667,72193.14420639972
2018,412202805,CHN,KOR,drifting_longlines,41.99283399,"[40,45)",431.8979376,532.8896342,2.432916667,2.432916667,1296.4760727167134
2018,412202816,CHN,KOR,drifting_longlines,32.53451043,"[30,35)",346.6324375,454.1885466,3.625277778,3.625277778,1646.5596450110975
2018,412203045,CHN,KOR,set_gillnets,23.16013098,"[20,25)",102.4118775,208.3592271,41.18027778,27.81638889,8580.290850004103
2018,412203223,CHN,KOR,set_gillnets,26.48597589,"[25,30)",95.62094662,339.517542,253.015,7.073194444,85903.03088913
2018,412203252,CHN,KOR,fishing,21.35629759,"[20,25)",98.91752314,289.6930027,130.0541667,2.972222222,37675.78206496935
2018,412203488,CHN,KOR,fishing,23.74169899,"[20,25)",145.3347875,231.661232,356.0897222,2.246944444,82492.18374738975
2018,412204006,CHN,KOR,fishing,24.05617149,"[20,25)",166.9607888,409.5679322,48.67930556,14.9225,19937.482519141162
2018,412204173,CHN,KOR,squid_jigger,21.75670445,"[20,25)",89.33948591,185.4504735,233.4926389,1.493888889,43301.32044276952
2018,412204915,CHN,KOR,fishing,35.51534755,"[35,40)",768.368849,619.8376409,33.54416667,0.437916667,20791.93713468921
2018,412205039,CHN,KOR,trawlers,30.51298988,"[30,35)",264.6004482,389.8559258,2009.420278,1.9325,783384.4028009834
2018,412205042,CHN,KOR,trawlers,27.80492729,"[25,30)",221.983863,373.8811546,1423.845833,2.222222222,532349.1240144388
2018,412205097,CHN,KOR,trawlers,35.41224557,"[35,40)",295.4641745,416.7485818,137.7476389,4.606666667,57406.13315787351
2018,412205166,CHN,KOR,trawlers,30.10281846,"[30,35)",186.3432049,308.9430782,222.6227778,36.97777778,68777.76625096663
2018,412205520,CHN,KOR,drifting_longlines,48.6,"[45,50)",626,888.6,1765.399306,1.151805556,1568733.8233116001
2018,412205558,CHN,KOR,drifting_longlines,29.70877743,"[25,30)",155.4494277,393.1004176,151.9348611,29.31666667,59725.657346408
2018,412205672,CHN,KOR,trawlers,31.1874766,"[30,35)",197.4662177,362.2227663,683.6158333,7.170972222,247621.21822440563
2018,412205699,CHN,KOR,fixed_gear,26.51076288,"[25,30)",168.096743,317.9308661,7.706805556,2.57,2450.2313652833723
2018,412205733,CHN,KOR,fixed_gear,23.08229098,"[20,25)",122.2005236,220.3768453,707.4397222,5.945833333,155903.3342183444
2018,412206715,CHN,KOR,fishing,26.60474151,"[25,30)",267.1235048,395.3036923,26.27416667,14.15055556,10386.275096756595
2018,412206721,CHN,KOR,fishing,24.45181447,"[20,25)",133.094697,235.7447296,10.00930556,2.655555556,2359.6410327259764
2018,412206732,CHN,KOR,set_gillnets,21.78533069,"[20,25)",75.9036244,179.5139249,61.83138889,32.675,11099.595301662155
2018,412206987,CHN,KOR,drifting_longlines,23.84628574,"[20,25)",147.8377118,366.2152255,93.64583333,29.64486111,34294.52997008136
2018,412207018,CHN,KOR,set_gillnets,23.31894736,"[20,25)",156.8573367,276.4174722,7.246527778,0.674305556,2003.066890621843
2018,412207023,CHN,KOR,trawlers,28.80446764,"[25,30)",244.2722887,360.8300681,1658.642222,7.591527778,598487.9859177953
2018,412207062,CHN,KOR,tuna_purse_seines,21.25042583,"[20,25)",187.6340892,230.4209901,5.016111111,3.16,1155.817288648231
2018,412207133,CHN,KOR,trawlers,37.48774759,"[35,40)",477.2579521,372.8074624,507.9291667,2.72375,189359.78371637358
2018,412207567,CHN,KOR,set_gillnets,25.28852874,"[25,30)",109.3833231,212.4829649,349.6829167,87.27486111,74301.66291529573
2018,412208898,CHN,KOR,fishing,23.8604395,"[20,25)",125.8792523,228.310564,144.1473611,50.72611111,32910.36531185266
2018,412209056,CHN,KOR,fishing,36.45933289,"[35,40)",314.3316948,425.7728037,9.506666667,3.451388889,4047.680120649924
2018,412209063,CHN,KOR,fishing,35.20180614,"[35,40)",459.0241194,521.0168211,109.6468056,3.04625,57127.830097481674
2018,412210055,CHN,KOR,trawlers,37.66309031,"[35,40)",279.7144701,475.8932471,896.4606944,20.32069444,426619.59075553674
2018,412210099,CHN,KOR,trawlers,30.60012453,"[30,35)",155.8094266,422.0730377,641.0704167,6.995138889,270578.53815617383
2018,412210439,CHN,KOR,trawlers,31.51059697,"[30,35)",276.7180647,398.8285779,1821.867361,9.7425,726612.768710056
2018,412210445,CHN,KOR,trawlers,29.58281018,"[25,30)",253.8007217,355.2132089,1793.709167,14.37097222,637149.189043416
2018,412210577,CHN,KOR,trawlers,32.59654848,"[30,35)",161.046343,304.2725248,371.44597220000003,24.2075,113020.80378808461
2018,412210612,CHN,KOR,trawlers,35.59890921,"[35,40)",472.0196179,352.2039397,135.9581944,9.173472222,47885.011702178475
2018,412210615,CHN,KOR,trawlers,31.098561019999998,"[30,35)",191.4806746,296.2462566,274.8768056,30.89541667,81431.22468516591
2018,412210796,CHN,KOR,trawlers,29.54569991,"[25,30)",256.7181893,328.0682461,792.5736111,66.96055556,260018.2344987205
2018,412211055,CHN,KOR,set_gillnets,24.29159462,"[20,25)",182.8349465,250.3867168,229.3959722,0.765,57437.70432630207
2018,412211116,CHN,KOR,trawlers,32.07428156,"[30,35)",256.7258552,196.3796043,318.2541667,1.556388889,62498.62732337224
2018,412211239,CHN,KOR,set_longlines,20.90404843,"[20,25)",97.26234291,286.3044962,323.4540278,0.962083333,92606.3424731398
2018,412211520,CHN,KOR,fishing,23.26468961,"[20,25)",107.700101,296.9044105,248.7729167,124.1869444,73861.7761811791
2018,412211777,CHN,KOR,fishing,25.78812977,"[25,30)",237.8213759,360.5741531,0.099861111,0.099861111,36.00733552645009
2018,412212135,CHN,KOR,trawlers,34.59378944,"[30,35)",311.2528201,372.8347408,310.4123611,8.261388889,115732.51219183451
2018,412213691,CHN,KOR,set_gillnets,24.36041085,"[20,25)",245.9522579,217.358885,57.99305556,33.98208333,12605.30589426465
2018,412213855,CHN,KOR,set_gillnets,21,"[20,25)",106.3532878,139.3332207,234.1263889,28.04416667,32621.58381629773
2018,412213856,CHN,KOR,set_gillnets,20,"[20,25)",47.07890115,185.0644444,106.7656944,16.36277778,19758.533915116193
2018,412213925,CHN,KOR,drifting_longlines,22,"[20,25)",232.9494218,275.8186226,101.4218056,60.07013889,27974.02272219697
2018,412213942,CHN,KOR,set_gillnets,25.63143475,"[25,30)",146.9337935,193.3322283,109.1147222,4.261944444,21095.39238326148
2018,412214131,CHN,KOR,set_gillnets,19.94385101,"[15,20)",89.44421639,226.3836661,54.45944444,54.28861111,12328.728686096461
2018,412214141,CHN,KOR,set_gillnets,23.0287904,"[20,25)",213.6239118,207.7410461,67.70222222,18.12597222,14064.530467277464
2018,412214376,CHN,KOR,set_gillnets,23.24199754,"[20,25)",176.463025,170.3771835,361.5048611,31.45375,61592.18005577672
2018,412214507,CHN,KOR,set_gillnets,22.47458062,"[20,25)",159.8793668,257.942931,64.21930556,51.52041667,16564.915902930996
2018,412214633,CHN,KOR,set_gillnets,22,"[20,25)",96.67939053,164.1659853,26.53944444,24.46388889,4356.874045807206
2018,412214679,CHN,KOR,set_gillnets,21,"[20,25)",158.762051,145.5551964,475.91125,3.22875,69271.3554627195
2018,412214715,CHN,KOR,set_gillnets,27.07180531,"[25,30)",369.2264889,258.0864487,447.0204167,48.00513889,115369.91184249718
2018,412214736,CHN,KOR,set_gillnets,27.80430059,"[25,30)",225.327885,197.5323224,695.8831944,3.832222222,137459.42350896267
2018,412215051,CHN,KOR,fishing,26.37829695,"[25,30)",181.9430992,342.9064368,26.9075,14.67013889,9226.754948196
2018,412215095,CHN,KOR,set_gillnets,24.04105835,"[20,25)",172.32631,172.1822034,160.5625,28.37861111,27646.005033412497
2018,412215098,CHN,KOR,fishing,26.00369181,"[25,30)",152.9550323,231.325761,68.20791667,40.06569444,15778.248229912337
2018,412215102,CHN,KOR,set_gillnets,27.09076529,"[25,30)",244.2707368,184.2598041,27.98805556,0.975555556,5157.073634625515
2018,412215130,CHN,KOR,trawlers,24.64185243,"[20,25)",316.2114311,250.1527768,23.35722222,23.35722222,5842.87399666766
2018,412215163,CHN,KOR,fixed_gear,21.24426684,"[20,25)",87.48996593,190.8999455,414.9923611,7.894027778,79222.01911690632
2018,412215177,CHN,KOR,squid_jigger,27.36558269,"[25,30)",314.6937012,133.0771114,0,11.79791667,0
2018,412215419,CHN,KOR,trawlers,34.48687738,"[30,35)",289.6289113,388.8088424,1004.936944,7.000972222,390728.36988163367
2018,412215536,CHN,KOR,trawlers,33.8386257,"[30,35)",511.3268592,383.6307184,545.01,41.57569444,209082.577835184
2018,412216942,CHN,KOR,set_gillnets,21.07601076,"[20,25)",100.1649757,218.034071,174.0273611,31.29819444,37943.89400602004
2018,412217502,CHN,KOR,trawlers,20.75272216,"[20,25)",87.92617669,188.7335379,923.2963889,8.0425,174256.99400739127
2018,412219066,CHN,KOR,fishing,32.61190303,"[30,35)",426.8038942,483.4346481,10.84402778,8.026111111,5242.378753810924
2018,412219067,CHN,KOR,trawlers,34.09287812,"[30,35)",387.2670586,711.9262169,2.31125,2.161388889,1645.439468810125
2018,412221482,CHN,KOR,fishing,39.19308399,"[35,40)",391.577228,535.5412093,64.02708333,8.454166667,34289.14163450007
2018,412221728,CHN,KOR,trawlers,26.61565627,"[25,30)",383.0844799,389.6431883,26.1125,4.973611111,10174.55775448375
2018,412221787,CHN,KOR,set_gillnets,23.38693616,"[20,25)",141.9483186,203.7699176,353.5979167,37.51416667,72052.61834949067
2018,412221788,CHN,KOR,trawlers,20.87702775,"[20,25)",79.62980252,200.4795789,121.3920833,5.924583333,24336.63374177772
2018,412225668,CHN,KOR,set_gillnets,23.34332203,"[20,25)",172.8717125,183.8324564,54.28944444,12.44402778,9980.161927996522
2018,412233802,CHN,KOR,set_gillnets,24.10971596,"[20,25)",109.6432182,230.3267995,376.0738889,112.0573611,86619.89520585557
2018,412234007,CHN,KOR,fishing,25.73564019,"[25,30)",256.4426028,290.7363721,12.98194444,11.39666667,3774.323429289366
2018,412235103,CHN,KOR,drifting_longlines,20.21081647,"[20,25)",105.3324579,220.6102171,554.93625,9.170833333,122424.60658915987
2018,412235634,CHN,KOR,tuna_purse_seines,37.73818531,"[35,40)",419.3497717,305.9006582,15.36013889,12.96291667,4698.676596494418
2018,412235676,CHN,KOR,fishing,33.74762484,"[30,35)",494.5933459,509.7902382,176.1656944,23.70597222,89807.5513108444
2018,412235959,CHN,KOR,tuna_purse_seines,20.24472041,"[20,25)",191.5663534,76.50758957,5.187222222,4.861944444,396.8618687691594
2018,412253562,CHN,KOR,set_gillnets,26.02706691,"[25,30)",85.5068047,192.4057698,98.70625,5.824583333,18991.65201532125
2018,412258147,CHN,KOR,fishing,26.43552722,"[25,30)",199.2138434,271.1585656,113.1763889,112.5683333,30688.747273911762
2018,412268768,CHN,KOR,fishing,34.82139495,"[30,35)",232.0984867,280.7766427,2.078472222,0.475,583.5864524383691
2018,412270038,CHN,KOR,trawlers,96.7,"[95,100)",4407,4745.304976,2895.698472,5.944444444,13740972.368177198
2018,412280935,CHN,KOR,squid_jigger,69.75702303,"[65,70)",992,1418.125269,1063.783472,4.075694444,1508578.222387754
2018,412281292,CHN,KOR,trawlers,27.38145214,"[25,30)",149.5076503,513.1223307,55.80847222,3.681527778,28636.573338332604
2018,412281293,CHN,KOR,fishing,30.12004684,"[30,35)",381.2037802,374.9804926,245.3704167,63.59902778,92009.11972363327
2018,412285688,CHN,KOR,trawlers,37.87246214,"[35,40)",535.6364345,484.4297421,37.86611111,7.290555556,18343.470439347246
2018,412286344,CHN,KOR,trawlers,27.52169026,"[25,30)",279.4937919,357.8164951,166.3444444,164.4822222,59520.786074564814
2018,412286345,CHN,KOR,trawlers,31.61905626,"[30,35)",305.6929187,487.5616376,132.1048611,129.6515278,64409.262412836535
2018,412286362,CHN,KOR,trawlers,33.32983162,"[30,35)",343.7401776,407.617,516.15375,237.2091667,210393.04311375
2018,412286367,CHN,KOR,trawlers,38.22485287,"[35,40)",373.8802809,379.0689297,287.53972220000003,157.6565278,108997.37474058934
2018,412286371,CHN,KOR,tuna_purse_seines,35.58402678,"[35,40)",802.8871092,372.0046114,6.998055556,6.443194444,2603.3089376653907
2018,412286787,CHN,KOR,trawlers,32.00355989,"[30,35)",249.7666144,553.7945801,43.35069444,10.80736111,24007.3796244432
2018,412286868,CHN,KOR,fishing,22.06778192,"[20,25)",72.60351198,263.6438634,700.2323611,0.437777778,184611.96495810788
2018,412288556,CHN,KOR,trawlers,32.41061125,"[30,35)",390.0599038,463.3332664,309.6845833,17.73847222,143487.1695341119
2018,412300376,CHN,KOR,squid_jigger,69.29,"[65,70)",1596,1912,1464.994722,6.000416667,2801069.9084639996
2018,412301006,CHN,KOR,trawlers,36.07862233,"[35,40)",300.132538,358.8722969,135.2419444,17.79583333,48534.58722405009
2018,412301899,CHN,KOR,set_gillnets,30.35520286,"[30,35)",145.6011396,196.6358052,153.8127778,7.500277778,30245.099412751682
2018,412302269,CHN,KOR,set_gillnets,30.26831583,"[30,35)",276.8037081,303.0689323,306.1486111,9.489027778,92784.13269120491
2018,412302333,CHN,KOR,fishing,29.75066376,"[25,30)",209.6955247,349.1203868,114.5647222,0.933333333,39996.88012809855
2018,412302363,CHN,KOR,fixed_gear,36.13297057,"[35,40)",478.68495,273.5391163,55.92972222,20.7125,15298.966790963274
2018,412302568,CHN,KOR,set_gillnets,34.72964468,"[30,35)",369.8187862,274.9138787,102.7604167,14.25222222,28250.264731825253
2018,412302588,CHN,KOR,fishing,30.69183336,"[30,35)",206.0719841,383.9863722,36.88486111,10.49166667,14163.284006729766
2018,412302766,CHN,KOR,set_gillnets,29.382766,"[25,30)",270.4593347,237.0234621,199.6240278,13.38902778,47315.578187502644
2018,412302926,CHN,KOR,trawlers,30.6976498,"[30,35)",314.3354532,386.1563122,987.1683333,5.285,381201.28310774843
2018,412303339,CHN,KOR,fishing,30.33599769,"[30,35)",484.270881,238.7445697,51.40902778,1.3575,12273.626216031447
2018,412304777,CHN,KOR,fixed_gear,27.06480564,"[25,30)",209.6582542,245.7596696,693.4573611,1.947916667,170423.85194562387
2018,412304818,CHN,KOR,set_gillnets,30.94046818,"[30,35)",292.1769734,371.4832698,5.060694444,1.122638889,1879.963319515813
2018,412305036,CHN,KOR,fishing,22.18421231,"[20,25)",123.4863727,275.4028202,147.9177778,31.03722222,40736.973163836956
2018,412306663,CHN,KOR,set_gillnets,25.14421535,"[25,30)",306.2770095,256.3586817,77.26486111,77.00652778,19807.517935893196
2018,412306699,CHN,KOR,set_gillnets,25.09570776,"[25,30)",156.6348854,156.2573741,358.7284722,1.610694444,56053.96908087685
2018,412306788,CHN,KOR,set_gillnets,24.76610524,"[20,25)",362.6127072,281.019996,98.52583333,5.070555556,27687.729288293263
2018,412308118,CHN,KOR,trawlers,38.31479503,"[35,40)",512.2520239,324.7227882,45.91666667,0.253472222,14910.18802593241
2018,412311050,CHN,KOR,set_gillnets,23.99985913,"[20,25)",162.8528122,225.2302416,683.8566667,5.73,154025.20226061167
2018,412311236,CHN,KOR,tuna_purse_seines,51.55026619,"[50,55)",1031.006127,569.3252957,46.16861111,45.41166667,26284.958172259056
2018,412312151,CHN,KOR,trawlers,25.57054875,"[25,30)",192.1771507,225.8843098,34.22888889,17.26805556,7731.7689421385385
2018,412312568,CHN,KOR,purse_seines,21.33299695,"[20,25)",122.7231478,181.367156,371.8141667,6.135972222,67434.8779748889
2018,412313087,CHN,KOR,set_longlines,31.45227469,"[30,35)",146.2911832,294.1200726,27.49166667,6.866527778,8085.850996875401
2018,412315005,CHN,KOR,fixed_gear,23.19552708,"[20,25)",234.6151624,290.4297442,292.6779167,101.7733333,85002.37248016991
2018,412315023,CHN,KOR,set_gillnets,22.72488434,"[20,25)",99.56541828,186.32040370000001,311.82875,7.041388889,58100.05858526638
2018,412315276,CHN,KOR,set_gillnets,25.21205398,"[25,30)",112.4448621,250.7960239,571.9716667,5.974583333,143448.21979181602
2018,412316888,CHN,KOR,fishing,29.46885262,"[25,30)",130.7163759,239.2455945,489.9455556,61.6225,117217.3157221548
2018,412319255,CHN,KOR,trawlers,30.59805927,"[30,35)",187.5508103,418.6906171,117.0516667,117.0516667,49008.434563206516
2018,412320003,CHN,KOR,squid_jigger,52.05260137,"[50,55)",563.1095317,947.1404923,34.78611111,23.68638889,32947.3344019279
2018,412320008,CHN,KOR,trawlers,36.0974186,"[35,40)",293.3648814,528.0539257,38.18013889,21.67652778,20161.172224635742
2018,412320016,CHN,KOR,fishing,31.9470119,"[30,35)",386.74163,381.605049,87.76486111,0.470972222,33491.514124359746
2018,412320027,CHN,KOR,drifting_longlines,36.70666667,"[35,40)",219,480,6064.276111,3.516944444,2910852.53328
2018,412320032,CHN,KOR,drifting_longlines,37.31652812,"[35,40)",215,621.2372447,7.211666667,2.469027778,4480.155929901913
2018,412320035,CHN,KOR,trawlers,30.82218121,"[30,35)",360.0300314,354.6823659,354.8459722,26.78972222,125857.60894998163
2018,412320059,CHN,KOR,trawlers,30.65156525,"[30,35)",323.9062772,449.8795544,335.1318056,4.606666667,150768.94736859543
2018,412320069,CHN,KOR,drifting_longlines,35.88126602,"[35,40)",311.2361438,346.1930645,8.437361111,3.722916667,2920.9558993102146
2018,412320078,CHN,KOR,trawlers,28.95152847,"[25,30)",97.00383348,354.8536605,149.3425,9.671666667,52994.73279322125
2018,412320087,CHN,KOR,trawlers,32.30494986,"[30,35)",377.9750276,372.9069072,316.2359722,11.27819444,117926.57833848718
2018,412320088,CHN,KOR,trawlers,38.36576715,"[35,40)",664.0613072,534.6038206,114.8391667,4.370694444,61393.45727234029
2018,412320091,CHN,KOR,trawlers,34.60335206,"[30,35)",305.1701656,527.6434103,630.3756944,119.2588889,332613.58116344665
2018,412320092,CHN,KOR,trawlers,31.02169073,"[30,35)",234.5700198,524.4517442,83.19847222,7.223888889,43633.58387055425
2018,412320093,CHN,KOR,trawlers,28.43599166,"[25,30)",255.9922442,460.3063695,64.98694444,5.161944444,29913.904460074613
2018,412320112,CHN,KOR,trawlers,34.86522354,"[30,35)",217.3339175,335.7214132,626.0311111,6.438888889,210172.04932565818
2018,412320114,CHN,KOR,trawlers,31.54141066,"[30,35)",237.3981862,320.0185199,70.08166667,4.816944444,22427.431239858564
2018,412320141,CHN,KOR,fishing,31.56171159,"[30,35)",303.3543207,478.2818107,112.0188889,21.54277778,53576.597015694126
2018,412320143,CHN,KOR,trawlers,33.47074278,"[30,35)",351.8463695,272.4734285,324.9265278,6.753055556,88533.84504026656
2018,412320144,CHN,KOR,fishing,45.15279355,"[45,50)",603.1066469,510.5911269,350.9244444,10.91180556,179178.90752295242
2018,412320151,CHN,KOR,trawlers,34.85600177,"[30,35)",261.9235273,371.0807716,108.0965278,18.38333333,40112.54294330485
2018,412320154,CHN,KOR,drifting_longlines,29.38584667,"[25,30)",217.4973218,346.7964759,44.3375,18.78305556,15376.08875021625
